position_A,position_B
CYFIP1_P1P2_A,CYFIP1_P1P2_B
DAXX_P1_A,DAXX_P1_B
DAXX_P2_A,DAXX_P2_B
DCK_P1P2_A,DCK_P1P2_B
DHCR24_P1P2_A,DHCR24_P1P2_B
DHX36_P1P2_A,DHX36_P1P2_B
DHX9_P1P2_A,DHX9_P1P2_B
DLG5_P1P2_A,DLG5_P1P2_B
DNAJA3_P1P2_A,DNAJA3_P1P2_B
DNMT1_P1P2_A,DNMT1_P1P2_B
DOT1L_P1P2_A,DOT1L_P1P2_B
DPF2_P2_A,DPF2_P2_B
DPF2_P1_A,DPF2_P1_B
DPH2_P1P2_A,DPH2_P1P2_B
DZIP3_P1P2_A,DZIP3_P1P2_B
EHMT1_P1P2_A,EHMT1_P1P2_B
EHMT2_P1P2_A,EHMT2_P1P2_B
EID2_P1P2_A,EID2_P1P2_B
EIF3H_P1P2_A,EIF3H_P1P2_B
EIF4B_P1P2_A,EIF4B_P1P2_B
ELAC2_P1P2_A,ELAC2_P1P2_B
EP300_P1P2_A,EP300_P1P2_B
EPB41L2_P1P2_A,EPB41L2_P1P2_B
EPHB4_P1P2_A,EPHB4_P1P2_B
EPHX1_P1P2_A,EPHX1_P1P2_B
ETV4_P1P2_A,ETV4_P1P2_B
EWSR1_P1P2_A,EWSR1_P1P2_B
FDPS_P1P2_A,FDPS_P1P2_B
FGFR1_P1P2_A,FGFR1_P1P2_B
FIBP_P1P2_A,FIBP_P1P2_B
FOXH1_P1P2_A,FOXH1_P1P2_B
FUBP1_P1P2_A,FUBP1_P1P2_B
GNG12_P1P2_A,GNG12_P1P2_B
GRB10_P2_A,GRB10_P2_B
GRB10_P1_A,GRB10_P1_B
GSK3B_P1P2_A,GSK3B_P1P2_B
GSTZ1_P1P2_A,GSTZ1_P1P2_B
GULP1_P1P2_A,GULP1_P1P2_B
HAT1_P1P2_A,HAT1_P1P2_B
HAX1_P1P2_A,HAX1_P1P2_B
HDAC3_P1P2_A,HDAC3_P1P2_B
HDAC8_P1P2_A,HDAC8_P1P2_B
HDGF_P1P2_A,HDGF_P1P2_B
HIRA_P2_A,HIRA_P2_B
HIRA_P1_A,HIRA_P1_B
HMGB2_P1P2_A,HMGB2_P1P2_B
HMGCR_P1P2_A,HMGCR_P1P2_B
HMGCS1_P1P2_A,HMGCS1_P1P2_B
HMGN1_P1P2_A,HMGN1_P1P2_B
HMGXB4_P1P2_A,HMGXB4_P1P2_B
HSBP1_P1P2_A,HSBP1_P1P2_B
HSP90B1_P1P2_A,HSP90B1_P1P2_B
HTATSF1_P1P2_A,HTATSF1_P1P2_B
IDE_P1P2_A,IDE_P1P2_B
IGF1R_P1_A,IGF1R_P1_B
IGF1R_P2_A,IGF1R_P2_B
IGF2R_P1P2_A,IGF2R_P1P2_B
IKBKG_P1P2_A,IKBKG_P1P2_B
INO80B_P1P2_A,INO80B_P1P2_B
INSIG1_P1P2_A,INSIG1_P1P2_B
IRF3_P1P2_A,IRF3_P1P2_B
ITGAV_P1P2_A,ITGAV_P1P2_B
JAZF1_P1P2_A,JAZF1_P1P2_B
JMJD1C_P1P2_A,JMJD1C_P1P2_B
JMJD8_P1P2_A,JMJD8_P1P2_B
KAT2A_P1P2_A,KAT2A_P1P2_B
KDM1A_P1P2_A,KDM1A_P1P2_B
KDM2B_ENST00000377069.4_A,KDM2B_ENST00000377069.4_B
KDM2B_ENST00000377071.4_A,KDM2B_ENST00000377071.4_B
KDR_P1P2_A,KDR_P1P2_B
KIF1B_P1P2_A,KIF1B_P1P2_B
KIF20A_P1P2_A,KIF20A_P1P2_B
KLF10_P2_A,KLF10_P2_B
KLF10_P1_A,KLF10_P1_B
KLHDC2_P1P2_A,KLHDC2_P1P2_B
KRT18_P1P2_A,KRT18_P1P2_B
LAD1_P1P2_A,LAD1_P1P2_B
LAP3_P1P2_A,LAP3_P1P2_B
LBR_P1P2_A,LBR_P1P2_B
LRPPRC_P1P2_A,LRPPRC_P1P2_B
LTBR_P1P2_A,LTBR_P1P2_B
LZTR1_P1P2_A,LZTR1_P1P2_B
MAP1B_P1P2_A,MAP1B_P1P2_B
MAP3K7_P1P2_A,MAP3K7_P1P2_B
MAPKAPK2_P1P2_A,MAPKAPK2_P1P2_B
MAST2_P1P2_A,MAST2_P1P2_B
MAT2A_P1P2_A,MAT2A_P1P2_B
MAU2_P1P2_A,MAU2_P1P2_B
MAX_P1P2_A,MAX_P1P2_B
MBTPS1_P1P2_A,MBTPS1_P1P2_B
MED12_P1P2_A,MED12_P1P2_B
MED13L_P1P2_A,MED13L_P1P2_B
MED13_P1P2_A,MED13_P1P2_B
MED15_P2_A,MED15_P2_B
MED15_P1_A,MED15_P1_B
MED19_P1P2_A,MED19_P1P2_B
MED1_P1P2_A,MED1_P1P2_B
MED23_P1P2_A,MED23_P1P2_B
MED24_P1P2_A,MED24_P1P2_B
MED25_P1P2_A,MED25_P1P2_B
METTL14_P1P2_A,METTL14_P1P2_B
METTL17_P1P2_A,METTL17_P1P2_B
METTL3_P1P2_A,METTL3_P1P2_B
MFSD10_P1P2_A,MFSD10_P1P2_B
MGST1_P1P2_A,MGST1_P1P2_B
MKI67_P1P2_A,MKI67_P1P2_B
MLLT1_P1P2_A,MLLT1_P1P2_B
MORN2_P1P2_A,MORN2_P1P2_B
MPC2_P1P2_A,MPC2_P1P2_B
MTA1_P1P2_A,MTA1_P1P2_B
MTFR1_P1P2_A,MTFR1_P1P2_B
NCAPH2_P1P2_A,NCAPH2_P1P2_B
NCK2_P1P2_A,NCK2_P1P2_B
NCKAP1_P1P2_A,NCKAP1_P1P2_B
NDUFB4_P1P2_A,NDUFB4_P1P2_B
NDUFB6_P1P2_A,NDUFB6_P1P2_B
NDUFB9_P1P2_A,NDUFB9_P1P2_B
NDUFC2_P1P2_A,NDUFC2_P1P2_B
NEK2_P1P2_A,NEK2_P1P2_B
NELFE_P1P2_A,NELFE_P1P2_B
NFATC3_P1P2_A,NFATC3_P1P2_B
NFE2L1_P1P2_A,NFE2L1_P1P2_B
NFX1_P1P2_A,NFX1_P1P2_B
NGRN_P1P2_A,NGRN_P1P2_B
NISCH_P1P2_A,NISCH_P1P2_B
NIT1_P1P2_A,NIT1_P1P2_B
NRAS_P1P2_A,NRAS_P1P2_B
NREP_P1P2_A,NREP_P1P2_B
NSDHL_P1P2_A,NSDHL_P1P2_B
NUDT9_P1P2_A,NUDT9_P1P2_B
OAZ1_P1P2_A,OAZ1_P1P2_B
OSTC_P1P2_A,OSTC_P1P2_B
OXA1L_P1P2_A,OXA1L_P1P2_B
OXCT1_P1P2_A,OXCT1_P1P2_B
PACSIN3_P1P2_A,PACSIN3_P1P2_B
PAGR1_P1P2_A,PAGR1_P1P2_B
PAXIP1_P1P2_A,PAXIP1_P1P2_B
PBX1_P1P2_A,PBX1_P1P2_B
PBX3_P1P2_A,PBX3_P1P2_B
PCCB_P1_A,PCCB_P1_B
PCCB_P2_A,PCCB_P2_B
PGAM1_P1P2_A,PGAM1_P1P2_B
PHF10_P1P2_A,PHF10_P1P2_B
PHF12_P1P2_A,PHF12_P1P2_B
PHF14_P1P2_A,PHF14_P1P2_B
PIAS1_P1P2_A,PIAS1_P1P2_B
PLAGL2_P1P2_A,PLAGL2_P1P2_B
PLCB3_P1P2_A,PLCB3_P1P2_B
PMEL_P1P2_A,PMEL_P1P2_B
PMS1_P1P2_A,PMS1_P1P2_B
POLB_P1P2_A,POLB_P1P2_B
PPP2R3C_P1P2_A,PPP2R3C_P1P2_B
PRCP_P1_A,PRCP_P1_B
PRCP_P2_A,PRCP_P2_B
PRDM14_P1P2_A,PRDM14_P1P2_B
PRR12_P1P2_A,PRR12_P1P2_B
PSME1_P1P2_A,PSME1_P1P2_B
PSMG1_P1P2_A,PSMG1_P1P2_B
PTPN1_P1P2_A,PTPN1_P1P2_B
RAB3B_P1P2_A,RAB3B_P1P2_B
RAF1_P1P2_A,RAF1_P1P2_B
RBPJ_P1P2_A,RBPJ_P1P2_B
RFX5_P1P2_A,RFX5_P1P2_B
RNF20_P1P2_A,RNF20_P1P2_B
RNF2_P1P2_A,RNF2_P1P2_B
RNF40_P1P2_A,RNF40_P1P2_B
RRM1_P1P2_A,RRM1_P1P2_B
RRM2_P1P2_A,RRM2_P1P2_B
SAFB2_P1P2_A,SAFB2_P1P2_B
SAFB_P1P2_A,SAFB_P1P2_B
SALL4_P1P2_A,SALL4_P1P2_B
SBDS_P1P2_A,SBDS_P1P2_B
SCCPDH_P1P2_A,SCCPDH_P1P2_B
SDC1_P1P2_A,SDC1_P1P2_B
SEC62_P1P2_A,SEC62_P1P2_B
SETDB1_P1P2_A,SETDB1_P1P2_B
SET_P1P2_A,SET_P1P2_B
SH3BP4_P1P2_A,SH3BP4_P1P2_B
SHPRH_P1P2_A,SHPRH_P1P2_B
SIN3B_P1P2_A,SIN3B_P1P2_B
SIX4_P1P2_A,SIX4_P1P2_B
SLC25A3_P1P2_A,SLC25A3_P1P2_B
SLC39A6_P1P2_A,SLC39A6_P1P2_B
SLC5A6_P1P2_A,SLC5A6_P1P2_B
SLIRP_P1P2_A,SLIRP_P1P2_B
SMAGP_P1P2_A,SMAGP_P1P2_B
SMARCA4_P1P2_A,SMARCA4_P1P2_B
SMARCA5_P1P2_A,SMARCA5_P1P2_B
SMARCB1_P1_A,SMARCB1_P1_B
SMARCB1_P2_A,SMARCB1_P2_B
SMARCE1_P1P2_A,SMARCE1_P1P2_B
SNCA_P1P2_A,SNCA_P1P2_B
SOX2_P1P2_A,SOX2_P1P2_B
SOX4_P1_A,SOX4_P1_B
SOX4_P2_A,SOX4_P2_B
SRC_P1P2_A,SRC_P1P2_B
SSBP1_P1P2_A,SSBP1_P1P2_B
STAG2_P1_A,STAG2_P1_B
STAG2_P2_A,STAG2_P2_B
STAT1_P1P2_A,STAT1_P1P2_B
STAT6_P1P2_A,STAT6_P1P2_B
STRAP_P1P2_A,STRAP_P1P2_B
STUB1_P1P2_A,STUB1_P1P2_B
STX4_P1P2_A,STX4_P1P2_B
STXBP1_P1P2_A,STXBP1_P1P2_B
SUPT4H1_P1P2_A,SUPT4H1_P1P2_B
SUPV3L1_P1P2_A,SUPV3L1_P1P2_B
SV2A_P1P2_A,SV2A_P1P2_B
TADA1_P1P2_A,TADA1_P1P2_B
TAF11_P1P2_A,TAF11_P1P2_B
TAF13_P1P2_A,TAF13_P1P2_B
TARBP2_P1P2_A,TARBP2_P1P2_B
TAZ_P1P2_A,TAZ_P1P2_B
TCF3_P1P2_A,TCF3_P1P2_B
TCF7L2_P1P2_A,TCF7L2_P1P2_B
TET1_P1P2_A,TET1_P1P2_B
TFAM_P1P2_A,TFAM_P1P2_B
TGFBR2_P1P2_A,TGFBR2_P1P2_B
THAP11_P1P2_A,THAP11_P1P2_B
THY1_P1P2_A,THY1_P1P2_B
TMBIM6_P1P2_A,TMBIM6_P1P2_B
TMSB10_P1P2_A,TMSB10_P1P2_B
TMSB4X_P2_A,TMSB4X_P2_B
TMSB4X_P1_A,TMSB4X_P1_B
TNFRSF12A_P1P2_A,TNFRSF12A_P1P2_B
TOR1A_P1P2_A,TOR1A_P1P2_B
TRAFD1_P1P2_A,TRAFD1_P1P2_B
TRAM2_P1P2_A,TRAM2_P1P2_B
TRAPPC6A_P1P2_A,TRAPPC6A_P1P2_B
TSC22D4_P1P2_A,TSC22D4_P1P2_B
TSFM_P1P2_A,TSFM_P1P2_B
TSKU_P1P2_A,TSKU_P1P2_B
TUSC3_P1P2_A,TUSC3_P1P2_B
TWF2_P1P2_A,TWF2_P1P2_B
TXNDC9_P1P2_A,TXNDC9_P1P2_B
UBE3C_P1P2_A,UBE3C_P1P2_B
UGDH_P1P2_A,UGDH_P1P2_B
UGP2_P1P2_A,UGP2_P1P2_B
UQCRB_P1P2_A,UQCRB_P1P2_B
UQCRQ_P1P2_A,UQCRQ_P1P2_B
USF2_P1P2_A,USF2_P1P2_B
USP22_P1P2_A,USP22_P1P2_B
VCL_P1P2_A,VCL_P1P2_B
WAC_P1P2_A,WAC_P1P2_B
WFS1_P1P2_A,WFS1_P1P2_B
WSB2_P1P2_A,WSB2_P1P2_B
XRCC4_P1P2_A,XRCC4_P1P2_B
ZBTB39_P1P2_A,ZBTB39_P1P2_B
ZFP62_P1P2_A,ZFP62_P1P2_B
ZNF107_P1P2_A,ZNF107_P1P2_B
ZNF286A_P1P2_A,ZNF286A_P1P2_B
ZNF32_P1P2_A,ZNF32_P1P2_B
ZNF426_P1P2_A,ZNF426_P1P2_B
ZNF562_P1P2_A,ZNF562_P1P2_B
ZNF581_P1_A,ZNF581_P1_B
ZNF581_P2_A,ZNF581_P2_B
ZNF593_P1P2_A,ZNF593_P1P2_B
ZNF598_P1P2_A,ZNF598_P1P2_B
ZNF664_P1P2_A,ZNF664_P1P2_B
ZNF714_P1P2_A,ZNF714_P1P2_B
ZNF850_P1P2_A,ZNF850_P1P2_B
ZNF92_P1P2_A,ZNF92_P1P2_B
ZRSR2_P1P2_A,ZRSR2_P1P2_B
non-targeting_00005,non-targeting_01689
non-targeting_00006,non-targeting_00706
non-targeting_00010,non-targeting_02551
non-targeting_00013,non-targeting_01297
non-targeting_00018,non-targeting_00127
non-targeting_00020,non-targeting_01323
non-targeting_00021,non-targeting_03430
non-targeting_00022,non-targeting_02334
non-targeting_00024,non-targeting_03061
non-targeting_00026,non-targeting_02263
non-targeting_00027,non-targeting_00143
non-targeting_00031,non-targeting_00014
non-targeting_00033,non-targeting_02025
non-targeting_00035,non-targeting_03439
non-targeting_00037,non-targeting_03093
non-targeting_00038,non-targeting_00083
non-targeting_00039,non-targeting_01771
non-targeting_00047,non-targeting_00882
non-targeting_00050,non-targeting_03642
non-targeting_00054,non-targeting_01095
non-targeting_00057,non-targeting_00277
non-targeting_00062,non-targeting_02518
non-targeting_00065,non-targeting_02434
non-targeting_00068,non-targeting_00473
non-targeting_00077,non-targeting_01678
non-targeting_00081,non-targeting_03672
non-targeting_00089,non-targeting_01490
non-targeting_00092,non-targeting_00192
non-targeting_00095,non-targeting_03143
non-targeting_00106,non-targeting_02193
non-targeting_00116,non-targeting_02560
non-targeting_00119,non-targeting_02445
non-targeting_00121,non-targeting_00339
non-targeting_00125,non-targeting_02335
non-targeting_00131,non-targeting_02325
